,Name,Brand,Rating,BestSeller,AmazonChoice,Comments,Price,Stars
1672,The Dispatcher,0,"4,644 ratings",0,0,0,0,4.6 out of 5
1673,Cold Turkey: How to Quit Drinking by Not Drinking,0,"4,644 ratings",0,0,0,0,4.6 out of 5
1674,Cold Turkey: How to Quit Drinking By Not Drinking,0,4 ratings,0,0,0,0,4.7 out of 5
1675,George Carlin Reads to You: An Audio Collection Including Grammy Winners 'Braindroppings' and 'Napalm & Silly Putty',0,4 ratings,0,0,0,0,4.7 out of 5
1676,"Living the Lakota Way: Learning from the Land, the Spirits, and Our Ancestors",0,9 ratings,0,0,0,0,4.5 out of 5
1677,"Living the Lakota Way: Learning from the Land, the Spirits, and Our Ancestors",0,9 ratings,0,0,0,0,4.5 out of 5
1678,The Tribes: A Novel,0,9 ratings,0,0,0,0,4.5 out of 5
1679,The Tribes: A Novel,0,9 ratings,0,0,0,0,3.9 out of 5
1680,You Do You: Proud to Be Fabulous,0,"6,369 ratings",0,0,0,0,3.9 out of 5
1681,The Singularity Trap,0,"6,369 ratings",0,0,0,0,4.6 out of 5
1682,The Singularity Trap,0,"6,369 ratings",0,0,0,0,4.6 out of 5
1683,The Singularity Trap,0,136 ratings,0,0,0,0,4.6 out of 5
1684,Riley Mack and the Other Known Troublemakers,0,136 ratings,0,0,0,0,4.9 out of 5
1685,Riley Mack and the Other Known Troublemakers,0,136 ratings,0,0,0,0,4.6 out of 5
1686,"Priceless [Dramatized Adaptation]: Rylee Adamson, Book 1",0,136 ratings,0,0,0,0,4.6 out of 5
1687,Priceless [Dramatized Adaptation],0,136 ratings,0,0,0,0,4.6 out of 5
1688,Emma: An Audible Original Drama,0,136 ratings,0,0,0,0,4.7 out of 5
1689,The Barstool MBA: Why Running a Bar Beats Running to Business School,0,439 ratings,0,0,0,0,4.7 out of 5
1690,The Barstool MBA: Why Running a Bar Beats Running to Business School,0,439 ratings,0,0,0,0,4.7 out of 5
1691,Can't Hurt Me: Master Your Mind and Defy the Odds,0,439 ratings,0,0,0,0,4.6 out of 5
1692,Can't Hurt Me: Master Your Mind and Defy the Odds,0,39 ratings,0,0,0,0,4.6 out of 5
1693,Can't Hurt Me: Master Your Mind and Defy the Odds,0,39 ratings,0,0,0,0,4.6 out of 5
1694,"Existentially Challenged: The DEDA Files, Book 2",0,127 ratings,0,0,0,0,4.6 out of 5
1695,"Existentially Challenged (The DEDA Files, 2)",0,127 ratings,0,0,0,0,4.1 out of 5
1696,The Mystery of Alice,0,127 ratings,0,0,0,0,4 out of 5
1697,The Mystery of Alice,0,64 ratings,0,0,0,0,3.9 out of 5
1698,Behold a Pale Horse,0,64 ratings,0,0,0,0,4.4 out of 5
1699,Behold a Pale Horse,0,12 ratings,0,0,0,0,4.4 out of 5
1700,Behold a Pale Horse,0,6 ratings,1,0,0,0,4.9 out of 5
1701,"Dade County Death Cruise: Orlando People, Book 2",0,569 ratings,0,0,0,0,4.9 out of 5
1702,"Dade County Death Cruise (Orlando People, 2)",0,569 ratings,0,0,0,0,3.8 out of 5
1703,Learn French with Innovative Language's Proven Language System - Level 5: Advanced French #2,0,569 ratings,0,0,0,0,3.8 out of 5
1704,FREE: Professional Integrity (A Riyria Chronicles Tale),0,"1,849 ratings",0,0,0,0,4.8 out of 5
1705,Professional Integrity (A Riyria Short Story),0,"1,849 ratings",0,0,0,0,4.4 out of 5
1706,Riley Mack and the Other Known Troublemakers,0,"1,849 ratings",0,0,0,0,4.4 out of 5
1707,Riley Mack and the Other Known Troublemakers,0,37 ratings,0,0,0,0,4.1 out of 5
1708,The Stand,0,37 ratings,0,0,0,0,4.1 out of 5
1709,The Stand,0,2 ratings,0,0,0,0,4.7 out of 5
1710,The Stand (Movie Tie-in Edition),0,119 ratings,0,0,0,0,4.7 out of 5
1711,"Zero In: Nameless: Season Two, Book 6",0,119 ratings,0,0,0,0,4.7 out of 5
1712,Zero In (Nameless: Season Two Book 6),0,384 ratings,0,0,0,0,3.8 out of 5
1713,"Secret of the Red Arrow: Hardy Boys Adventures, Book 1",0,384 ratings,0,0,0,0,3.8 out of 5
1714,Secret of the Red Arrow (1) (Hardy Boys Adventures),0,384 ratings,0,0,0,0,4.8 out of 5
1715,Secret of the Red Arrow (The Hardy Boys Adventures Book 1),0,298 ratings,0,0,0,0,4.8 out of 5
1716,"Out of Spite, Out of Mind: Magic 2.0, Book 5",0,53 ratings,0,0,0,0,4.8 out of 5
1717,"Out of Spite, Out of Mind (Magic 2.0 Book 5)",0,53 ratings,0,0,0,0,4.8 out of 5
1718,"Out of Spite, Out of Mind (Magic 2.0)",0,53 ratings,0,0,0,0,4.8 out of 5
1719,You Ought to Know Adam Wade,0,1 rating,0,0,0,0,4.8 out of 5
1720,You Ought to Know Adam Wade,0,14 ratings,0,0,0,0,3.7 out of 5
1721,Why We March: Celebrating 50 Years of Pride,0,14 ratings,0,0,0,0,3.7 out of 5
1722,The Tea Shoppe,0,1 rating,0,0,0,0,4.5 out of 5
1723,Oz: The Complete Collection: All the Original Oz Books by L. Frank Baum,0,6 ratings,0,0,0,0,4.6 out of 5
1724,Oz: The Complete Collection: All the original Oz books by L. Frank Baum,0,"66,028 ratings",0,0,0,0,4.6 out of 5
1725,Tinaca Jones,0,"66,028 ratings",0,0,0,0,4.7 out of 5
1726,Pont Neuf,0,"66,028 ratings",0,0,0,0,4.7 out of 5
1727,Pont Neuf,0,2 ratings,0,0,0,0,4.7 out of 5
1728,Pont Neuf,0,265 ratings,0,0,0,0,3.9 out of 5
1729,"The Beginning of Everything: The Rising, Book 1",0,"1,849 ratings",0,0,0,0,3.9 out of 5
1730,"The Beginning of Everything (The Rising, 1)",0,"1,849 ratings",0,0,0,0,3.9 out of 5
1731,"Saving Eden: The Original, Book 3",0,"1,849 ratings",0,0,0,0,4.5 out of 5
1732,Saving Eden : A Dystopian Romance Novel (Original Series Book 3),0,165 ratings,0,0,0,0,4.5 out of 5
1733,Saving Eden (Original Series),0,165 ratings,1,0,0,0,4.5 out of 5
1734,Les Liaisons Dangereuses: Read by the Cast of the Stage Play,0,165 ratings,0,0,0,0,4.6 out of 5
1735,Lullaby,0,7 ratings,0,0,0,0,4.5 out of 5
1736,Lullaby,0,"1,225 ratings",1,0,0,0,4.5 out of 5
1737,48 Laws of Power,0,"1,225 ratings",1,0,0,0,4.5 out of 5
1738,The 48 Laws of Power,0,"1,224 ratings",0,0,0,0,3.9 out of 5
1739,The 48 Laws of Power,0,338 ratings,0,0,0,0,5 out of 5
1740,Power in Poetry: Moods That Move,0,338 ratings,0,0,0,0,4.6 out of 5
1741,Power in Poetry: Moods That Move,0,338 ratings,0,0,0,0,4.6 out of 5
1742,"Fundamental Spanish: Spanish Language Learning, Book 2",0,400 ratings,0,0,0,0,4.6 out of 5
1743,"Fundamental Spanish (Spanish Language Learning, 2)",0,400 ratings,0,0,0,0,4.7 out of 5
1744,The Gospel of Thomas: The Gnostic Wisdom of Jesus,0,400 ratings,0,0,0,0,4.7 out of 5
1745,The Gospel of Thomas: The Gnostic Wisdom of Jesus,0,352 ratings,0,0,0,0,4.7 out of 5
1746,The Gospel of Thomas: The Gnostic Wisdom of Jesus,0,352 ratings,0,0,0,0,3.8 out of 5
1747,"Remote Five: Trilobyte, Book 2",0,7 ratings,0,0,0,0,4.5 out of 5
1748,"Remote Five (Trilobyte, 2)",0,7 ratings,0,0,0,0,4.5 out of 5
1749,The Mystwick School of Musicraft,0,14 ratings,1,0,0,0,4.5 out of 5
1750,The Mystwick School Of Musicraft,0,14 ratings,0,0,0,0,4.5 out of 5
1751,"The Mystwick School Of Musicraft (The Mystwick School, 1)",0,209 ratings,0,0,0,0,4.5 out of 5
1752,"Kaleidoscope: Nameless: Season Two, Book 3",0,15 ratings,0,0,0,0,4.5 out of 5
1753,Kaleidoscope (Nameless: Season Two Book 3),0,15 ratings,0,0,0,0,4.5 out of 5
1754,"Corkscrew: Nameless: Season Two, Book 5",0,20 ratings,0,0,0,0,3.5 out of 5
1755,Corkscrew (Nameless: Season Two Book 5),0,2 ratings,0,0,0,0,3.5 out of 5
1756,Jukebox Joyride,0,"2,466 ratings",0,0,0,0,3.8 out of 5
1757,Project Hail Mary,0,"13,951 ratings",0,0,0,0,3.8 out of 5
1758,Project Hail Mary: A Novel,0,"13,951 ratings",0,0,0,0,4.5 out of 5
1759,Project Hail Mary: A Novel,0,"13,951 ratings",0,0,0,0,4.5 out of 5
1760,The Killer Across the Table: Unlocking the Secrets of Serial Killers and Predators with the FBI's Original Mindhunter,0,5 ratings,0,0,0,0,4.5 out of 5
1761,The Killer Across the Table: Unlocking the Secrets of Serial Killers and Predators with the FBI's Original Mindhunter,0,5 ratings,0,0,0,0,4.1 out of 5
1762,The Killer Across the Table: Unlocking the Secrets of Serial Killers and Predators with the FBI's Original Mindhunter,0,"1,305 ratings",0,0,0,0,4.1 out of 5
1763,The Flying Flamingo Sisters,0,"1,305 ratings",0,0,0,0,4.4 out of 5
1764,The Flying Flamingo Sisters,0,"1,305 ratings",0,0,0,0,4.4 out of 5
1765,The Dead Drink First,0,234 ratings,0,0,0,0,3.9 out of 5
1766,"Dead Drink First, The",0,"4,822 ratings",0,0,0,0,4.8 out of 5
1767,"Black Crow, White Snow",0,"4,372 ratings",0,0,0,0,4.8 out of 5
1768,"Black Crow, White Snow",0,10 ratings,0,0,0,0,4.8 out of 5
1769,How to Defeat a Demon King in Ten Easy Steps,0,118 ratings,0,0,0,0,4.9 out of 5
1770,How to Defeat a Demon King in Ten Easy Steps,0,118 ratings,0,0,0,0,4.9 out of 5
1771,How to Defeat a Demon King in Ten Easy Steps,0,118 ratings,0,0,0,0,4.8 out of 5
1772,Life Ever After,0,30 ratings,0,0,0,0,4.8 out of 5
1773,"The Empty Men: The Stone Man, Book 2",0,6 ratings,0,0,0,0,4.8 out of 5
1774,"The Empty Men - The Stone Man, Book Two: A Science Fiction Thriller",0,"1,305 ratings",0,0,0,0,3.8 out of 5
1775,"The Empty Men - The Stone Man, Book Two: A Science Fiction Thriller",0,"1,305 ratings",0,0,0,0,4.4 out of 5
1776,The Velveteen Rabbit,0,"1,305 ratings",0,0,0,0,4.4 out of 5
1777,The Velveteen Rabbit,0,10 ratings,0,0,0,0,4.4 out of 5
1778,The Velveteen Rabbit: Illustrated Edition,0,10 ratings,0,0,0,0,4 out of 5
1779,"Exit Interview with My Grandmother: On 76th Between Columbus and Amsterdam, a Ninety-Two Year Old Woman Is Reading Sally Rooney",0,42 ratings,0,0,0,0,4.5 out of 5
1780,"Exit Interview with My Grandmother: On 76th between Columbus and Amsterdam, a ninety-two year old woman is reading Sally Rooney",0,109 ratings,0,0,0,0,4.5 out of 5
1781,Sally Field: Audible Sessions: FREE Exclusive Interview,0,109 ratings,0,0,0,0,4.3 out of 5
1782,"The Lightning Thief: Percy Jackson and the Olympians, Book 1",0,109 ratings,0,0,0,0,4.3 out of 5
1783,"Percy Jackson and the Olympians, Book One The Lightning Thief (Percy Jackson & the Olympians, 1)",0,115 ratings,0,0,0,0,3 out of 5
1784,"Lightning Thief, The (Percy Jackson and the Olympians, Book 1)",0,115 ratings,1,0,0,0,0
1785,The Boys: Deeper and Deeper,0,115 ratings,0,0,0,0,4 out of 5
1786,The Science of Sci-Fi: From Warp Speed to Interstellar Travel,0,"3,629 ratings",0,0,0,0,4.7 out of 5
1787,Laurie Berkner's Song and Story Kitchen: Season 2,0,"3,629 ratings",0,0,0,0,4.7 out of 5
1788,Thicker than Water,0,43 ratings,0,0,0,0,4.7 out of 5
1789,Thicker than Water,0,"9,188 ratings",0,0,0,0,0
1790,Andrea Vernon and the Superhero-Industrial Complex,0,"9,188 ratings",0,0,0,0,5 out of 5
1791,Andrea Vernon and the Superhero-Industrial Complex,0,"9,188 ratings",0,0,0,0,5 out of 5
1792,Andrea Vernon and the Superhero-Industrial Complex,0,"7,101 ratings",0,0,0,0,4.5 out of 5
1793,African-American Athletes Who Made History,0,"7,101 ratings",0,0,0,0,4.5 out of 5
1794,"Seaborn: The Seaborn Cycle, Book 1",0,"7,101 ratings",0,0,0,0,4.4 out of 5
1795,"Seaborn (The Seaborn Cycle, 1)",0,16 ratings,0,0,0,0,4.4 out of 5
1796,Press Pause: A Young Person's Guide to Managing Life's Challenges,0,11 ratings,0,0,0,0,0
1797,Press Pause: A Young Person's Guide to Managing Life's Challenges,0,11 ratings,0,0,0,0,5 out of 5
1798,Project Hail Mary,0,2 ratings,0,0,0,0,4 out of 5
1799,Project Hail Mary: A Novel,0,2 ratings,0,0,0,0,4 out of 5
1800,Project Hail Mary: A Novel,0,11 ratings,0,0,0,0,4.3 out of 5
1801,"A Farewell to Charms: Mystic Bayou, Book 6",0,11 ratings,0,0,0,0,4.3 out of 5
1802,The Diary of a Hounslow Girl: An Audible Original,0,2 ratings,0,0,0,0,4.2 out of 5
1803,The Originals: The Loss,0,2 ratings,0,0,0,0,0
1804,The Originals: The Loss,0,11 ratings,0,0,0,0,4.8 out of 5
1805,"The Originals: The Loss (The Originals, 2)",0,11 ratings,0,0,0,0,4.6 out of 5
1806,"Zero In: Nameless: Season Two, Book 6",0,444 ratings,0,0,0,0,4.6 out of 5
1807,Zero In (Nameless: Season Two Book 6),0,444 ratings,0,0,0,0,4.4 out of 5
1808,A Woman of the World,0,444 ratings,0,0,0,0,4.4 out of 5
1809,A Woman of the World,0,6 ratings,0,0,0,0,4.7 out of 5
1810,Canada Is Awesome: A Little Book About a Big Country,0,6 ratings,0,0,0,0,4.7 out of 5
1811,Canada Is Awesome: A Little Book About A Big Country,0,284 ratings,0,0,0,0,4.7 out of 5
1812,The Minuteman,0,284 ratings,1,0,0,0,4.7 out of 5
1813,The Minuteman,0,284 ratings,0,0,0,0,4.7 out of 5
1814,The Two Towers: Book Two in the Lord of the Rings Trilogy,0,27 ratings,0,0,0,0,4.7 out of 5
1815,The Two Towers: Being the Second Part of The Lord of the Rings,0,927 ratings,0,0,0,0,4.7 out of 5
1816,"The Two Towers: Being the Second Part of The Lord of the Rings (The Lord of the Rings, 2)",0,927 ratings,0,0,0,0,4.7 out of 5
1817,"Saving Eden: The Original, Book 3",0,"1,379 ratings",0,0,0,0,4.7 out of 5
1818,Saving Eden : A Dystopian Romance Novel (Original Series Book 3),0,"1,379 ratings",0,0,0,0,4.7 out of 5
1819,Saving Eden (Original Series),0,"1,379 ratings",0,0,0,0,4.7 out of 5
1820,"Saving Eden: The Original, Book 3",0,"46,659 ratings",0,0,0,0,4.7 out of 5
1821,Saving Eden : A Dystopian Romance Novel (Original Series Book 3),0,"46,659 ratings",0,0,0,0,5 out of 5
1822,Saving Eden (Original Series),0,"46,659 ratings",0,0,0,0,5 out of 5
1823,A Course in Miracles: Original Edition Text,0,168 ratings,0,0,0,0,5 out of 5
1824,Course in Miracles: Original Edition Text - Pocket,0,168 ratings,0,0,0,0,4.4 out of 5
1825,A Course in Miracles: Original Edition Text - Pocket,0,168 ratings,0,0,0,0,4.4 out of 5
1826,Revelation: Connecting with the Sacred in Everyday Life,0,17 ratings,0,0,0,0,4.4 out of 5
1827,Revelation: Connecting with the Sacred in Everyday Life,0,17 ratings,0,0,0,0,4.4 out of 5
1828,"Temper Me: Romey University, Book 3",0,50 ratings,0,0,0,0,4.4 out of 5
1829,Temper Me (Romey University Book 3),0,2 ratings,0,0,0,0,4.5 out of 5
1830,Temper Me,0,"83,126 ratings",0,0,0,0,4.5 out of 5
1831,Call Me Maybe,0,"83,126 ratings",0,0,0,0,4.5 out of 5
1832,Call Me Maybe,0,"83,126 ratings",0,0,0,0,4.6 out of 5
1833,The Science of Sci-Fi: From Warp Speed to Interstellar Travel,0,42 ratings,0,0,0,0,4.6 out of 5
1834,Interview with Mary Higgins Clark and Carol Higgins Clark,0,"1,785 ratings",0,0,0,0,4.6 out of 5
1835,Jukebox Joyride,0,"23,107 ratings",1,0,0,0,5 out of 5
1836,If I Only Knew,0,78 ratings,0,0,0,0,4.7 out of 5
1837,If I Only Knew (The Second Time Around Book 4),0,"31,785 ratings",0,0,0,0,4.7 out of 5
1838,If I Only Knew (The Second Time Around),0,"220,216 ratings",0,0,0,0,4.7 out of 5
1839,"From Russia with Love: James Bond, Book 5",0,"9,201 ratings",0,0,0,0,4.7 out of 5
1840,"From Russia with Love (James Bond (Original Series), 5)",0,"7,381 ratings",0,0,0,0,4.5 out of 5
1841,From Russia with Love,0,"10,367 ratings",0,0,0,0,4.5 out of 5
1842,Evil Eye,0,"54,142 ratings",0,0,0,0,4.6 out of 5
1843,Evil Eye,0,608 ratings,0,0,0,0,4.6 out of 5
1844,Medieval Myths & Mysteries,0,"1,834 ratings",0,0,0,0,4.8 out of 5
1845,The Storm Below Box Set: Books 1-5,0,"30,551 ratings",0,0,0,0,4.8 out of 5
1846,The Storm Below Box Set: The Complete Epic Fantasy Series,0,2 ratings,0,0,0,0,4.8 out of 5
1847,A Course in Miracles: Workbook for Students/Manual for Teachers,0,"35,985 ratings",0,0,0,0,0
1848,A Course in Miracles: Pocket Edition Workbook for Students; Manual for Teachers,0,"2,774 ratings",0,0,0,0,4.2 out of 5
1849,A Course in Miracles: Workbook for Students/Manual for Teachers,0,"28,846 ratings",0,0,0,0,4.2 out of 5
1850,Killer Book Club,0,583 ratings,0,0,0,0,4.2 out of 5
1851,Funny Amazon Reviews,0,1 rating,0,0,0,0,4.6 out of 5
1852,Original Goodness: A Commentary on the Beatitudes,0,6 ratings,0,0,0,0,4.6 out of 5
1853,Original Goodness: A Commentary on the Beatitudes (Classics of Christian Inspiration Book 3),0,10 ratings,0,0,0,0,4.6 out of 5
1854,Original Goodness: A Commentary on the Beatitudes (Classics of Christian Inspiration Book 3),0,"6,009 ratings",0,0,0,0,3.4 out of 5
1855,Laurie Berkner's Song and Story Kitchen: Season 2,0,"1,085 ratings",0,0,0,0,4.3 out of 5
1856,Thicker than Water,0,"11,186 ratings",0,0,0,0,4.9 out of 5
1857,Thicker than Water,0,"4,584 ratings",0,0,0,0,4.7 out of 5
1858,Ground Yourself,0,717 ratings,0,0,0,0,4.7 out of 5
1859,"A Court of Thorns and Roses (Part 1 of 2) (Dramatized Adaptation): A Court of Thorns and Roses, Book 1",0,"4,068 ratings",0,0,0,0,4.7 out of 5
1860,The Five Love Languages: The Secret to Love That Lasts,0,210 ratings,0,0,0,0,3.5 out of 5
1861,The 5 Love Languages: The Secret to Love that Lasts,0,83 ratings,0,0,0,0,4.5 out of 5
1862,The 5 Love Languages: The Secret to Love that Lasts,0,20 ratings,0,0,0,0,4.5 out of 5
1863,Medieval Myths & Mysteries,0,226 ratings,0,0,0,0,4.5 out of 5
1864,You Are Here,0,"1,005 ratings",0,0,0,0,4.7 out of 5
1865,Killer Book Club,0,"20,344 ratings",0,0,0,0,4.7 out of 5
1866,"From Russia with Love: James Bond, Book 5",0,939 ratings,0,0,0,0,4.7 out of 5
1867,"From Russia with Love (James Bond (Original Series), 5)",0,773 ratings,0,0,0,0,3.4 out of 5
1868,From Russia with Love,0,411 ratings,0,0,0,0,3.4 out of 5
1869,The House on the Water: A Novella,0,"17,840 ratings",0,0,0,0,4.6 out of 5
1870,The House on the Water: A Novella,0,342 ratings,0,0,0,0,4.6 out of 5
1871,The House on the Water: A Novella,0,311 ratings,0,0,0,0,4.4 out of 5
1872,"A Farewell to Charms: Mystic Bayou, Book 6",0,5 ratings,0,0,0,0,4.4 out of 5
1873,"Zero Day Code: End of Days, Book 1",0,"11,430 ratings",0,0,0,0,4.6 out of 5
1874,Zero Day Code: A novel of the End of Days: a cyberwar apocalypse,0,1 rating,0,0,0,0,4.6 out of 5
1875,Zero Day Code,0,284 ratings,0,0,0,0,4.6 out of 5
1876,A Contest of Principles: Star Trek: The Original Series,0,"60,724 ratings",1,0,0,0,4.7 out of 5
1877,A Contest of Principles (Star Trek: The Original Series),0,"1,464 ratings",0,0,0,0,4.7 out of 5
1878,A Contest of Principles (Star Trek: The Original Series),0,18 ratings,0,0,0,0,4.7 out of 5
1879,"The Original Argument: The Federalists' Case for the Constitution, Adapted for the 21st Century",0,"8,059 ratings",0,0,0,0,4.4 out of 5
1880,"The Original Argument: The Federalists' Case for the Constitution, Adapted for the 21st Century",0,203 ratings,0,0,0,0,4.4 out of 5
1881,The Original Argument: The Federalists',0,"4,919 ratings",0,0,0,0,0
1882,Cape Cod National Seashore,0,19 ratings,0,0,0,0,4.1 out of 5
1883,Cape Cod National Seashore,0,250 ratings,0,0,0,0,4.1 out of 5
1884,Find Another Dream,0,"13,999 ratings",0,0,0,0,4.7 out of 5
1885,Find Another Dream,0,"2,839 ratings",0,0,0,0,4.7 out of 5
1886,The Burnout Generation,0,"10,062 ratings",0,0,0,0,4.7 out of 5
1887,The Burnout Generation,0,542 ratings,0,0,0,0,4.7 out of 5
1888,Rest and Digest,0,1 rating,0,0,0,0,4.7 out of 5
1889,"Wally Roux, Quantum Mechanic",0,1 rating,0,0,0,0,4.7 out of 5
1890,"Wally Roux, Quantum Mechanic",0,"27,780 ratings",0,0,0,0,5 out of 5
1891,Northanger Abbey: An Audible Original Drama,0,12 ratings,0,0,0,0,5 out of 5
1892,It Takes a Woman,0,362 ratings,0,0,0,0,5 out of 5
1893,Break Shot: My First 21 Years: Words + Music | Vol. 2,0,14 ratings,0,0,0,0,4.4 out of 5
1894,"The Sea of Monsters: Percy Jackson and the Olympians, Book 2",0,"1,170 ratings",0,0,0,0,4.4 out of 5
1895,"The Sea of Monsters (Percy Jackson and the Olympians, Book 2)",0,64 ratings,0,0,0,0,4.4 out of 5
1896,"Sea of Monsters, The (Percy Jackson and the Olympians, Book 2)",0,839 ratings,0,0,0,0,4.4 out of 5
1897,Deep Hole,0,"6,675 ratings",0,0,0,0,4.4 out of 5
1898,A Tail as Old as Time,0,42 ratings,0,0,0,0,4.7 out of 5
1899,A Tail as Old as Time,0,19 ratings,0,0,0,0,4.5 out of 5
1900,Love Until Death: The Sudden Demise of a Music Icon and a Trail of Mystery and Alleged Murder,0,"1,802 ratings",0,0,0,0,4.5 out of 5
1901,"The Power of Your Subconscious Mind: The Complete Original Edition: Also Includes the Bonus Book ""You Can Change Your Whole Life""",0,807 ratings,0,0,0,0,4.5 out of 5
1902,"The Power of Your Subconscious Mind: The Complete Original Edition: Also Includes the Bonus Book ""You Can Change Your Whole Life"" (GPS Guides to Life)",0,"1,997 ratings",0,0,0,0,4.5 out of 5
1903,"The Power of Your Subconscious Mind: The Complete Original Edition: Also Includes the Bonus Book ""You Can Change Your Whole Life"" (GPS Guides to Life)",0,"2,146 ratings",0,0,0,0,4.5 out of 5
1904,11-22-63: A Novel,0,29 ratings,0,0,0,0,4.5 out of 5
1905,11/22/63: A Novel,0,"19,616 ratings",0,0,0,0,3.9 out of 5
1906,11/22/63: A Novel,0,143 ratings,0,0,0,0,5 out of 5
1907,Armored,0,227 ratings,0,0,0,0,5 out of 5
1908,"Echo in Emerald: Uncommon Echoes, Book 2",0,49 ratings,0,0,0,0,5 out of 5
1909,Echo in Emerald (Uncommon Echoes Book 2),0,189 ratings,0,0,0,0,4.6 out of 5
1910,Echo in Emerald (Uncommon Echoes Book 2),0,"42,524 ratings",0,0,0,0,4.6 out of 5
1911,Learn German with Innovative Language's Proven Language System - Level 2: Absolute Beginner German,0,"1,658 ratings",0,0,0,0,4.7 out of 5
1912,"A Court of Thorns and Roses (Part 1 of 2) (Dramatized Adaptation): A Court of Thorns and Roses, Book 1",0,376 ratings,0,0,0,0,4.7 out of 5
1913,"The Power of Your Subconscious Mind: The Complete Original Edition: Also Includes the Bonus Book ""You Can Change Your Whole Life""",0,62 ratings,0,0,0,0,4.7 out of 5
1914,"The Power of Your Subconscious Mind: The Complete Original Edition: Also Includes the Bonus Book ""You Can Change Your Whole Life"" (GPS Guides to Life)",0,"34,573 ratings",0,0,0,0,4.1 out of 5
1915,"The Power of Your Subconscious Mind: The Complete Original Edition: Also Includes the Bonus Book ""You Can Change Your Whole Life"" (GPS Guides to Life)",0,"6,363 ratings",0,0,0,0,4.1 out of 5
1916,Certain Woman of an Age,0,107 ratings,0,0,0,0,4.1 out of 5
1917,Certain Woman of an Age,0,80 ratings,1,0,0,0,5 out of 5
1918,Learn French with Innovative Language's Proven Language System - Level 3: Beginner French: Beginner French #29,0,497 ratings,0,0,0,0,4.8 out of 5
1919,"Destiny of Dragons: The Legacy of Dragons, Book 3",0,51 ratings,0,0,0,0,4.8 out of 5
1920,Destiny of Dragons (The Legacy of Dragons Book 3),0,346 ratings,0,0,0,0,4.8 out of 5
1921,Destiny of Dragons (The Legacy of Dragons),0,212 ratings,0,0,0,0,3.5 out of 5
1922,Equanimity,0,222 ratings,0,0,0,0,0
1923,Wishes and Wellingtons,0,22 ratings,0,0,0,0,5 out of 5
1924,"Wishes and Wellingtons (Wishes and Wellingtons, 1)",0,445 ratings,0,0,0,0,5 out of 5
1925,Wishes and Wellingtons,0,7 ratings,0,0,0,0,0
1926,"Corkscrew: Nameless: Season Two, Book 5",0,1 rating,0,0,0,0,3.8 out of 5
1927,Corkscrew (Nameless: Season Two Book 5),0,11 ratings,0,0,0,0,4.5 out of 5
1928,Book Lovers,0,3 ratings,0,0,0,0,4.5 out of 5
1929,"A Course in Miracles: Text, Vol. 1",0,196 ratings,0,0,0,0,4.5 out of 5
1930,"The Books of Enoch: The Angels, The Watchers and The Nephilim: With Extensive Commentary",0,752 ratings,0,0,0,0,4.4 out of 5
1931,"The Books of Enoch: The Angels, The Watchers and The Nephilim: (With Extensive Commentary on the Three Books of Enoch, the Fallen Angels, the Calendar of Enoch, and Daniel's Prophecy)",0,101 ratings,0,0,0,0,4.4 out of 5
1932,"The Books of Enoch: The Angels, The Watchers and The Nephilim (With Extensive Commentary on the Three Books of Enoch, the Fallen Angels, the Calendar of Enoch, and Daniel’s Prophecy)",0,57 ratings,0,0,0,0,4.4 out of 5
1933,The Fires of Heaven: Book Five of The Wheel of Time,0,"14,978 ratings",0,0,0,0,4.7 out of 5
1934,The Fires of Heaven: Book Five of 'The Wheel of Time',0,"22,693 ratings",0,0,0,0,4.7 out of 5
1935,"The Fires of Heaven: Book Five of 'The Wheel of Time' (Wheel of Time, 5)",0,"17,194 ratings",0,0,0,0,4.5 out of 5
1936,Have a Nice Day,0,"7,213 ratings",0,0,0,0,4.5 out of 5
1937,When Harry Met Harry,0,461 ratings,0,0,0,0,4.5 out of 5
1938,When Harry Met Harry,0,213 ratings,0,0,0,0,4.7 out of 5
1939,"Childhood, Interrupted: Raising Kids During a Pandemic",0,"1,951 ratings",0,0,0,0,4.7 out of 5
1940,"Childhood, Interrupted: Raising Kids During a Pandemic",0,153 ratings,0,0,0,0,4 out of 5
1941,When Harry Met Harry,0,33 ratings,0,0,0,0,4 out of 5
1942,When Harry Met Harry,0,"86,878 ratings",0,0,0,0,4.5 out of 5
1943,"Seaborn: The Seaborn Cycle, Book 1",0,"1,021 ratings",0,0,0,0,4.3 out of 5
1944,"Seaborn (The Seaborn Cycle, 1)",0,"2,299 ratings",0,0,0,0,4.3 out of 5
1945,"Childhood, Interrupted: Raising Kids During a Pandemic",0,2 ratings,0,0,0,0,4.3 out of 5
1946,"Childhood, Interrupted: Raising Kids During a Pandemic",0,494 ratings,0,0,0,0,0
1947,Proof of Love,0,10 ratings,0,0,0,0,0
1948,Proof of Love,0,"220,216 ratings",0,0,0,0,0
1949,"Original Secrets: Whispering Pines Mystery Series, Book 3",0,1 rating,0,0,0,0,3.1 out of 5
1950,"Original Secrets: A Whispering Pines Mystery, Book 3",0,862 ratings,0,0,0,0,3.1 out of 5
1951,"Original Secrets: A Whispering Pines Mystery, book 3",0,"25,072 ratings",0,0,0,0,4.5 out of 5
1952,Atomic Marriage,0,9 ratings,0,0,0,0,4.5 out of 5
